ID,Score,Real_Class
ZINC30436505,0.8,Inactive
ZINC29022087,0.791667,Inactive
ZINC08847460,0.777778,Inactive
ZINC08919326,0.75,Inactive
ZINC08847456,0.740741,Inactive
ZINC18617611,0.740741,Inactive
ZINC26888454,0.730769,Inactive
ZINC13849250,0.730769,Inactive
ZINC20790196,0.714286,Inactive
ZINC23276728,0.703704,Inactive
ZINC24734519,0.703704,Inactive
ZINC29646870,0.703704,Inactive
ZINC30793973,0.692308,Inactive
ZINC29042473,0.692308,Inactive
ZINC14811597,0.68,Inactive
ZINC10414473,0.68,Inactive
ZINC28309471,0.678571,Inactive
ZINC30852865,0.678571,Inactive
BDB50179824,0.666667,Active
ZINC09386964,0.666667,Inactive
ZINC29286833,0.666667,Inactive
ZINC17176978,0.666667,Inactive
ZINC21814575,0.666667,Inactive
ZINC01151900,0.666667,Inactive
ZINC09475906,0.666667,Inactive
ZINC10615369,0.655172,Inactive
ZINC10413866,0.653846,Inactive
ZINC11459371,0.653846,Inactive
ZINC14413788,0.653846,Inactive
ZINC28022273,0.653846,Inactive
ZINC02062853,0.653846,Inactive
ZINC28298233,0.653846,Inactive
BDB50179840,0.642857,Active
ZINC23973504,0.642857,Inactive
ZINC16303852,0.642857,Inactive
ZINC29973754,0.642857,Inactive
ZINC12655718,0.642857,Inactive
ZINC27170139,0.642857,Inactive
ZINC25770449,0.642857,Inactive
ZINC14148449,0.64,Inactive
ZINC31648262,0.64,Inactive
ZINC23442398,0.64,Inactive
ZINC21738638,0.64,Inactive
ZINC08960795,0.64,Inactive
ZINC10334912,0.64,Inactive
ZINC24270843,0.633333,Inactive
ZINC09699818,0.633333,Inactive
BDB50168554,0.62963,Active
BDB50200411,0.62963,Active
ZINC02371313,0.62963,Inactive
ZINC21329284,0.62963,Inactive
ZINC22713054,0.62963,Inactive
ZINC11257085,0.62963,Inactive
ZINC26025190,0.62963,Inactive
ZINC27590934,0.62069,Inactive
ZINC28446533,0.62069,Inactive
ZINC02224938,0.615385,Inactive
ZINC27700560,0.615385,Inactive
ZINC03123179,0.615385,Inactive
ZINC31843490,0.615385,Inactive
ZINC30680337,0.615385,Inactive
ZINC10825206,0.615385,Inactive
ZINC22145076,0.615385,Inactive
ZINC12427820,0.615385,Inactive
ZINC01405899,0.615385,Inactive
ZINC09591774,0.607143,Inactive
ZINC26339583,0.607143,Inactive
ZINC22008380,0.607143,Inactive
ZINC12639621,0.607143,Inactive
ZINC06616128,0.607143,Inactive
ZINC10664065,0.607143,Inactive
ZINC26231067,0.607143,Inactive
BDB50085040,0.6,Active
ZINC31478592,0.6,Inactive
ZINC08939642,0.6,Inactive
ZINC30774036,0.6,Inactive
ZINC04210025,0.6,Inactive
BDB50157055,0.59375,Active
ZINC16896240,0.59375,Inactive
BDB50135773,0.592593,Active
ZINC09718237,0.592593,Inactive
ZINC16631327,0.592593,Inactive
ZINC00933158,0.592593,Inactive
ZINC06458055,0.592593,Inactive
ZINC23964294,0.592593,Inactive
ZINC23276562,0.592593,Inactive
ZINC14713907,0.592593,Inactive
ZINC23896073,0.592593,Inactive
ZINC18826294,0.592593,Inactive
ZINC27060230,0.586207,Inactive
ZINC04805829,0.586207,Inactive
ZINC24082476,0.576923,Inactive
ZINC11227880,0.576923,Inactive
ZINC18617206,0.576923,Inactive
ZINC15987534,0.576923,Inactive
ZINC03416130,0.576923,Inactive
ZINC17958262,0.576923,Inactive
ZINC09832510,0.571429,Inactive
ZINC31285348,0.571429,Inactive
ZINC21446633,0.571429,Inactive
ZINC28700019,0.571429,Inactive
ZINC23463859,0.571429,Inactive
ZINC17181519,0.571429,Inactive
BDB50212712,0.566667,Active
ZINC24477573,0.566667,Inactive
ZINC12397081,0.566667,Inactive
ZINC12018740,0.566667,Inactive
BDB50135780,0.555556,Active
ZINC05004499,0.555556,Inactive
ZINC14637188,0.555556,Inactive
ZINC31838497,0.555556,Inactive
ZINC20287387,0.555556,Inactive
ZINC09436612,0.555556,Inactive
ZINC06590955,0.555556,Inactive
BDB50277974,0.551724,Active
BDB50314832,0.551724,Active
ZINC16736628,0.551724,Inactive
ZINC09556621,0.551724,Inactive
ZINC23493652,0.551724,Inactive
BDB50264403,0.538462,Active
ZINC23871189,0.538462,Inactive
ZINC21120759,0.538462,Inactive
ZINC17183062,0.538462,Inactive
ZINC05626847,0.538462,Inactive
ZINC28096947,0.538462,Inactive
ZINC02753207,0.538462,Inactive
ZINC21443729,0.535714,Inactive
ZINC28079158,0.535714,Inactive
ZINC26877746,0.535714,Inactive
ZINC27473296,0.535714,Inactive
ZINC16407977,0.535714,Inactive
ZINC05498495,0.535714,Inactive
ZINC16118951,0.535714,Inactive
ZINC26089085,0.535714,Inactive
ZINC01281783,0.535714,Inactive
ZINC03597679,0.535714,Inactive
ZINC29040290,0.535714,Inactive
ZINC28183230,0.535714,Inactive
ZINC09243386,0.535714,Inactive
ZINC01940829,0.533333,Inactive
ZINC24788682,0.533333,Inactive
ZINC26167380,0.533333,Inactive
ZINC10598224,0.52,Inactive
ZINC30790543,0.52,Inactive
ZINC22018385,0.52,Inactive
ZINC18802203,0.518519,Inactive
ZINC19940225,0.518519,Inactive
ZINC21434566,0.518519,Inactive
ZINC24185724,0.518519,Inactive
ZINC13898747,0.518519,Inactive
ZINC24205081,0.518519,Inactive
ZINC20065865,0.518519,Inactive
ZINC16958490,0.517241,Inactive
BDB50213330,0.5,Active
BDB50151001,0.5,Active
ZINC12304814,0.5,Inactive
ZINC26298693,0.5,Inactive
ZINC31643358,0.5,Inactive
ZINC21938943,0.5,Inactive
ZINC22135134,0.5,Inactive
ZINC23550600,0.5,Inactive
ZINC28860275,0.5,Inactive
ZINC06636754,0.5,Inactive
ZINC05657743,0.5,Inactive
ZINC06407714,0.5,Inactive
ZINC14730594,0.5,Inactive
ZINC20976274,0.5,Inactive
ZINC20960762,0.5,Inactive
ZINC17345630,0.5,Inactive
ZINC24702159,0.5,Inactive
ZINC27616280,0.5,Inactive
ZINC09185200,0.5,Inactive
ZINC31011975,0.5,Inactive
ZINC10481817,0.5,Inactive
ZINC27703819,0.5,Inactive
ZINC13005012,0.5,Inactive
ZINC14702920,0.5,Inactive
ZINC03288444,0.5,Inactive
ZINC29868527,0.5,Inactive
ZINC02174170,0.5,Inactive
ZINC14115532,0.483871,Inactive
ZINC16170040,0.483871,Inactive
ZINC11024482,0.483871,Inactive
ZINC09198593,0.483871,Inactive
BDB50278067,0.482759,Active
BDB50194625,0.482759,Active
ZINC03460372,0.482759,Inactive
ZINC02029211,0.482759,Inactive
ZINC12044452,0.482759,Inactive
ZINC28847888,0.482759,Inactive
ZINC27778828,0.482759,Inactive
ZINC29122825,0.481481,Inactive
ZINC08765568,0.481481,Inactive
ZINC27621660,0.481481,Inactive
ZINC24737817,0.481481,Inactive
ZINC17144012,0.481481,Inactive
ZINC24225896,0.48,Inactive
ZINC22240627,0.48,Inactive
ZINC25393610,0.48,Inactive
ZINC14231759,0.466667,Inactive
ZINC02819334,0.466667,Inactive
ZINC02572995,0.466667,Inactive
ZINC03266107,0.466667,Inactive
ZINC16793249,0.466667,Inactive
ZINC17327451,0.466667,Inactive
ZINC29875345,0.466667,Inactive
ZINC30791002,0.466667,Inactive
ZINC02083011,0.466667,Inactive
ZINC27809176,0.464286,Inactive
ZINC11233069,0.464286,Inactive
ZINC29134672,0.464286,Inactive
ZINC06349499,0.464286,Inactive
ZINC04896773,0.464286,Inactive
ZINC06126239,0.464286,Inactive
ZINC05132189,0.464286,Inactive
ZINC20048613,0.464286,Inactive
ZINC22083050,0.464286,Inactive
ZINC23425463,0.464286,Inactive
ZINC06361789,0.464286,Inactive
ZINC09491936,0.464286,Inactive
ZINC09568369,0.464286,Inactive
ZINC05694786,0.461538,Inactive
ZINC24420980,0.461538,Inactive
ZINC08821670,0.461538,Inactive
ZINC17204619,0.461538,Inactive
ZINC23613622,0.458333,Inactive
ZINC26488274,0.451613,Inactive
ZINC31280025,0.451613,Inactive
ZINC27441256,0.448276,Inactive
ZINC25317561,0.448276,Inactive
ZINC10385192,0.448276,Inactive
ZINC24704410,0.448276,Inactive
ZINC17440756,0.448276,Inactive
ZINC03430492,0.448276,Inactive
ZINC28433147,0.444444,Inactive
ZINC11926436,0.444444,Inactive
ZINC09173550,0.444444,Inactive
ZINC23447156,0.444444,Inactive
ZINC20067710,0.444444,Inactive
ZINC20160605,0.444444,Inactive
ZINC20673451,0.444444,Inactive
ZINC12566626,0.444444,Inactive
ZINC22979323,0.444444,Inactive
ZINC26427902,0.444444,Inactive
ZINC10783836,0.444444,Inactive
ZINC09635966,0.44,Inactive
ZINC31524217,0.44,Inactive
ZINC13840651,0.44,Inactive
ZINC28439744,0.44,Inactive
ZINC10057682,0.433333,Inactive
ZINC11072971,0.433333,Inactive
ZINC23452795,0.428571,Inactive
ZINC30739863,0.428571,Inactive
ZINC04376640,0.428571,Inactive
ZINC07345195,0.428571,Inactive
ZINC06905362,0.428571,Inactive
ZINC22604303,0.428571,Inactive
ZINC27533765,0.428571,Inactive
ZINC01886804,0.428571,Inactive
ZINC01723438,0.428571,Inactive
ZINC08833291,0.428571,Inactive
ZINC13959432,0.424242,Inactive
ZINC26269054,0.423077,Inactive
ZINC22539232,0.423077,Inactive
ZINC24897126,0.423077,Inactive
ZINC31128208,0.423077,Inactive
ZINC10136764,0.419355,Inactive
ZINC23047699,0.419355,Inactive
ZINC28030100,0.419355,Inactive
ZINC24704908,0.419355,Inactive
ZINC29737757,0.413793,Inactive
ZINC25482629,0.413793,Inactive
ZINC12775433,0.413793,Inactive
ZINC24416640,0.413793,Inactive
ZINC01595125,0.413793,Inactive
ZINC03426359,0.413793,Inactive
ZINC26640556,0.413793,Inactive
ZINC08647900,0.413793,Inactive
ZINC14585417,0.413793,Inactive
ZINC28615430,0.413793,Inactive
ZINC09524827,0.407407,Inactive
ZINC08957415,0.407407,Inactive
ZINC28032560,0.407407,Inactive
ZINC06639123,0.407407,Inactive
ZINC26775825,0.407407,Inactive
ZINC21730013,0.407407,Inactive
ZINC13141779,0.407407,Inactive
ZINC27905693,0.407407,Inactive
ZINC09493061,0.407407,Inactive
ZINC31792621,0.407407,Inactive
ZINC19105382,0.407407,Inactive
ZINC23553071,0.407407,Inactive
ZINC28664126,0.4,Inactive
ZINC18251774,0.4,Inactive
ZINC21382999,0.4,Inactive
ZINC17991313,0.4,Inactive
ZINC03224821,0.4,Inactive
ZINC24616559,0.393939,Inactive
ZINC05371378,0.393939,Inactive
BDB50109547,0.392857,Active
ZINC12588426,0.392857,Inactive
ZINC19316093,0.392857,Inactive
ZINC05030682,0.392857,Inactive
ZINC24851105,0.392857,Inactive
ZINC23619679,0.392857,Inactive
ZINC24910967,0.392857,Inactive
ZINC26008223,0.392857,Inactive
ZINC11463929,0.392857,Inactive
ZINC27292554,0.392857,Inactive
ZINC15088189,0.392857,Inactive
ZINC13828424,0.392857,Inactive
ZINC31068583,0.392857,Inactive
ZINC21604079,0.392857,Inactive
ZINC12639325,0.392857,Inactive
ZINC12638130,0.392857,Inactive
ZINC16680279,0.392857,Inactive
ZINC23533229,0.392857,Inactive
ZINC14403746,0.387097,Inactive
ZINC26883942,0.384615,Inactive
ZINC21954877,0.384615,Inactive
ZINC10677859,0.384615,Inactive
ZINC25254942,0.384615,Inactive
ZINC27316343,0.37931,Inactive
ZINC10785539,0.37931,Inactive
ZINC03306262,0.37931,Inactive
ZINC31711886,0.37931,Inactive
ZINC25491564,0.37931,Inactive
ZINC00693047,0.37931,Inactive
ZINC18619117,0.37931,Inactive
ZINC05920532,0.37931,Inactive
ZINC22297528,0.37931,Inactive
ZINC14981699,0.37931,Inactive
ZINC17703376,0.37931,Inactive
ZINC19924449,0.37931,Inactive
ZINC02560008,0.37931,Inactive
ZINC11369488,0.37931,Inactive
ZINC19854215,0.37931,Inactive
ZINC26823356,0.37931,Inactive
ZINC06172765,0.375,Inactive
ZINC14873097,0.375,Inactive
BDB50145719,0.37037,Active
ZINC16733784,0.37037,Inactive
ZINC01858979,0.37037,Inactive
ZINC24045847,0.37037,Inactive
ZINC22670601,0.37037,Inactive
ZINC23589132,0.37037,Inactive
ZINC24832447,0.37037,Inactive
ZINC22227712,0.37037,Inactive
ZINC21228840,0.37037,Inactive
ZINC07490843,0.37037,Inactive
ZINC25148759,0.37037,Inactive
ZINC21122248,0.37037,Inactive
ZINC02648050,0.366667,Inactive
ZINC17833999,0.366667,Inactive
ZINC03309972,0.366667,Inactive
ZINC23068955,0.366667,Inactive
ZINC31512267,0.366667,Inactive
ZINC27186178,0.36,Inactive
ZINC30560908,0.36,Inactive
ZINC20668227,0.36,Inactive
ZINC13643810,0.36,Inactive
ZINC08967627,0.36,Inactive
ZINC21183284,0.357143,Inactive
ZINC28105887,0.357143,Inactive
ZINC24182388,0.357143,Inactive
ZINC06173287,0.357143,Inactive
ZINC30853280,0.357143,Inactive
ZINC30779545,0.357143,Inactive
ZINC29304993,0.357143,Inactive
ZINC05409342,0.357143,Inactive
ZINC05598232,0.357143,Inactive
ZINC03323653,0.357143,Inactive
ZINC29539787,0.357143,Inactive
ZINC29428497,0.357143,Inactive
ZINC29558806,0.357143,Inactive
ZINC01567723,0.357143,Inactive
ZINC25487871,0.357143,Inactive
ZINC22033605,0.357143,Inactive
ZINC20032106,0.357143,Inactive
ZINC22614087,0.357143,Inactive
ZINC03222478,0.354839,Inactive
ZINC17043685,0.354839,Inactive
ZINC26726392,0.354839,Inactive
ZINC13505385,0.354839,Inactive
ZINC14523355,0.346154,Inactive
ZINC08980286,0.346154,Inactive
ZINC14150872,0.346154,Inactive
ZINC23448078,0.346154,Inactive
ZINC22834642,0.346154,Inactive
ZINC22180599,0.346154,Inactive
ZINC23961017,0.346154,Inactive
ZINC01835362,0.346154,Inactive
ZINC20078985,0.346154,Inactive
ZINC06279689,0.346154,Inactive
ZINC02106469,0.346154,Inactive
ZINC11925973,0.346154,Inactive
ZINC15532907,0.346154,Inactive
ZINC29123020,0.346154,Inactive
ZINC13494291,0.346154,Inactive
ZINC08441028,0.346154,Inactive
ZINC12984146,0.346154,Inactive
ZINC21332394,0.346154,Inactive
ZINC12045716,0.346154,Inactive
ZINC18618142,0.346154,Inactive
ZINC10755181,0.344828,Inactive
ZINC28296577,0.344828,Inactive
ZINC25290175,0.344828,Inactive
ZINC22873662,0.344828,Inactive
ZINC12766414,0.344828,Inactive
ZINC09274825,0.344828,Inactive
ZINC03374447,0.344828,Inactive
ZINC26584846,0.344828,Inactive
ZINC25479062,0.344828,Inactive
ZINC12681824,0.344828,Inactive
ZINC12273682,0.344828,Inactive
ZINC22078628,0.344828,Inactive
ZINC08671281,0.344828,Inactive
ZINC02967355,0.344828,Inactive
ZINC03018741,0.344828,Inactive
ZINC02618903,0.344828,Inactive
ZINC13097392,0.344828,Inactive
BDB50100444,0.333333,Active
BDB50184274,0.333333,Active
ZINC13150291,0.333333,Inactive
ZINC15238330,0.333333,Inactive
ZINC29905471,0.333333,Inactive
ZINC10531391,0.333333,Inactive
ZINC02385596,0.333333,Inactive
ZINC13748973,0.333333,Inactive
ZINC15163256,0.333333,Inactive
ZINC27333273,0.333333,Inactive
ZINC02062854,0.333333,Inactive
ZINC00650584,0.333333,Inactive
ZINC25504496,0.333333,Inactive
ZINC20754448,0.333333,Inactive
ZINC15033021,0.333333,Inactive
ZINC17087671,0.333333,Inactive
ZINC06371408,0.333333,Inactive
ZINC16940579,0.333333,Inactive
ZINC01830415,0.333333,Inactive
ZINC02610995,0.333333,Inactive
ZINC14362385,0.333333,Inactive
ZINC15063596,0.333333,Inactive
ZINC10934579,0.333333,Inactive
ZINC26558397,0.333333,Inactive
ZINC26534127,0.333333,Inactive
ZINC09033782,0.333333,Inactive
ZINC09458186,0.333333,Inactive
ZINC13962983,0.333333,Inactive
ZINC16846215,0.333333,Inactive
ZINC29497706,0.333333,Inactive
ZINC30680128,0.333333,Inactive
ZINC20064701,0.333333,Inactive
ZINC26120255,0.333333,Inactive
ZINC23509298,0.333333,Inactive
ZINC08676855,0.333333,Inactive
ZINC11215870,0.333333,Inactive
ZINC13030715,0.333333,Inactive
ZINC11115065,0.333333,Inactive
ZINC02366283,0.333333,Inactive
ZINC28269218,0.333333,Inactive
ZINC19898193,0.333333,Inactive
ZINC24905895,0.333333,Inactive
ZINC13950851,0.333333,Inactive
ZINC06472191,0.333333,Inactive
ZINC02618306,0.333333,Inactive
ZINC02192868,0.322581,Inactive
ZINC22662944,0.322581,Inactive
BDB50085042,0.321429,Active
ZINC10121353,0.321429,Inactive
ZINC28896934,0.321429,Inactive
ZINC31584002,0.321429,Inactive
ZINC10561235,0.321429,Inactive
ZINC08980293,0.321429,Inactive
ZINC10495423,0.321429,Inactive
ZINC29496606,0.321429,Inactive
ZINC13155191,0.321429,Inactive
ZINC22216728,0.321429,Inactive
ZINC08980285,0.321429,Inactive
ZINC18170380,0.321429,Inactive
ZINC11451481,0.321429,Inactive
ZINC11307719,0.321429,Inactive
ZINC08980289,0.321429,Inactive
ZINC26822083,0.321429,Inactive
ZINC25433170,0.321429,Inactive
ZINC04509341,0.321429,Inactive
ZINC23462185,0.321429,Inactive
ZINC30558905,0.321429,Inactive
ZINC03956775,0.321429,Inactive
ZINC14695922,0.321429,Inactive
ZINC05341042,0.321429,Inactive
ZINC10304632,0.321429,Inactive
ZINC08821717,0.321429,Inactive
ZINC02268042,0.321429,Inactive
ZINC26891060,0.321429,Inactive
ZINC25476503,0.321429,Inactive
ZINC10983392,0.321429,Inactive
ZINC26522877,0.321429,Inactive
ZINC01662328,0.321429,Inactive
ZINC08980291,0.321429,Inactive
ZINC25734665,0.321429,Inactive
ZINC11926938,0.321429,Inactive
ZINC00633241,0.321429,Inactive
ZINC03168643,0.321429,Inactive
ZINC27836758,0.32,Inactive
ZINC19828246,0.32,Inactive
ZINC10384997,0.32,Inactive
ZINC19263181,0.3125,Inactive
BDB50157057,0.310345,Active
ZINC18261499,0.310345,Inactive
ZINC27937969,0.310345,Inactive
ZINC20053411,0.310345,Inactive
ZINC21760470,0.310345,Inactive
ZINC27499745,0.310345,Inactive
ZINC04802885,0.310345,Inactive
ZINC21292732,0.310345,Inactive
ZINC10882907,0.310345,Inactive
ZINC19706424,0.310345,Inactive
ZINC27712649,0.310345,Inactive
ZINC29969114,0.310345,Inactive
ZINC17054267,0.310345,Inactive
ZINC03052282,0.310345,Inactive
ZINC28621283,0.310345,Inactive
ZINC13100784,0.310345,Inactive
ZINC26087210,0.310345,Inactive
ZINC11309174,0.310345,Inactive
ZINC11047432,0.310345,Inactive
ZINC10775500,0.310345,Inactive
ZINC03478260,0.310345,Inactive
ZINC11309740,0.310345,Inactive
ZINC27268966,0.310345,Inactive
ZINC05371386,0.310345,Inactive
ZINC17224356,0.310345,Inactive
ZINC13602901,0.310345,Inactive
ZINC16949879,0.310345,Inactive
ZINC21475980,0.310345,Inactive
ZINC27999094,0.310345,Inactive
ZINC02185962,0.310345,Inactive
ZINC12858745,0.310345,Inactive
ZINC09037171,0.307692,Inactive
ZINC14675468,0.307692,Inactive
ZINC10982210,0.307692,Inactive
ZINC23716157,0.307692,Inactive
ZINC10414882,0.307692,Inactive
ZINC23198312,0.307692,Inactive
ZINC14251372,0.307692,Inactive
ZINC29453799,0.307692,Inactive
ZINC17889641,0.307692,Inactive
ZINC27778052,0.307692,Inactive
ZINC20052932,0.307692,Inactive
ZINC23198770,0.307692,Inactive
ZINC24417867,0.307692,Inactive
ZINC29695010,0.307692,Inactive
ZINC25657975,0.3,Inactive
ZINC12603486,0.3,Inactive
ZINC30709467,0.3,Inactive
ZINC18274926,0.3,Inactive
ZINC18378297,0.3,Inactive
ZINC11926867,0.3,Inactive
ZINC08624845,0.3,Inactive
ZINC25575289,0.3,Inactive
ZINC22713295,0.3,Inactive
ZINC19645807,0.3,Inactive
ZINC13868497,0.3,Inactive
BDB50169253,0.296296,Active
BDB50181911,0.296296,Active
ZINC12589627,0.296296,Inactive
ZINC23444008,0.296296,Inactive
ZINC25491817,0.296296,Inactive
ZINC03413962,0.296296,Inactive
ZINC25803457,0.296296,Inactive
ZINC03467959,0.296296,Inactive
ZINC07247184,0.296296,Inactive
ZINC16998546,0.296296,Inactive
ZINC15324817,0.296296,Inactive
ZINC31011547,0.296296,Inactive
ZINC29135650,0.296296,Inactive
ZINC04557010,0.296296,Inactive
ZINC11823527,0.296296,Inactive
ZINC05172348,0.296296,Inactive
ZINC08832411,0.296296,Inactive
ZINC30790245,0.296296,Inactive
ZINC11865509,0.296296,Inactive
ZINC14675241,0.296296,Inactive
ZINC27469529,0.296296,Inactive
ZINC23871222,0.296296,Inactive
ZINC24952255,0.296296,Inactive
ZINC19740207,0.296296,Inactive
ZINC02400825,0.296296,Inactive
ZINC23316806,0.296296,Inactive
ZINC11119447,0.291667,Inactive
ZINC08451325,0.290323,Inactive
ZINC10379638,0.290323,Inactive
ZINC13063729,0.290323,Inactive
ZINC24198568,0.290323,Inactive
BDB50169251,0.285714,Active
ZINC26771348,0.285714,Inactive
ZINC16678466,0.285714,Inactive
ZINC05552898,0.285714,Inactive
ZINC26711155,0.285714,Inactive
ZINC21760467,0.285714,Inactive
ZINC27059463,0.285714,Inactive
ZINC08164040,0.285714,Inactive
ZINC25037466,0.285714,Inactive
ZINC27533211,0.285714,Inactive
ZINC22533486,0.285714,Inactive
ZINC23845969,0.285714,Inactive
ZINC27659282,0.285714,Inactive
ZINC09629079,0.285714,Inactive
ZINC03487172,0.285714,Inactive
ZINC08579683,0.285714,Inactive
ZINC25491883,0.285714,Inactive
ZINC18183100,0.285714,Inactive
ZINC25347518,0.285714,Inactive
ZINC01723437,0.285714,Inactive
ZINC13840647,0.285714,Inactive
