ID,Score,Real_Class
ZINC09440245,0.285714,Inactive
ZINC22201344,0.285714,Inactive
ZINC20603872,0.285714,Inactive
ZINC18985742,0.285714,Inactive
ZINC09003103,0.285714,Inactive
ZINC31477693,0.285714,Inactive
ZINC29493093,0.285714,Inactive
ZINC05439501,0.285714,Inactive
BDB50179828,0.28125,Active
ZINC10865351,0.28125,Inactive
ZINC18268599,0.28,Inactive
ZINC27541976,0.28,Inactive
ZINC24982046,0.275862,Inactive
ZINC23777610,0.275862,Inactive
ZINC31855183,0.275862,Inactive
ZINC08321468,0.275862,Inactive
ZINC13793087,0.275862,Inactive
ZINC11925431,0.275862,Inactive
ZINC10039371,0.275862,Inactive
ZINC06190760,0.275862,Inactive
ZINC31452257,0.275862,Inactive
ZINC12369772,0.275862,Inactive
ZINC31075185,0.275862,Inactive
ZINC12411474,0.275862,Inactive
ZINC29605312,0.275862,Inactive
ZINC06884326,0.275862,Inactive
ZINC29664250,0.275862,Inactive
ZINC09561788,0.275862,Inactive
ZINC10532374,0.275862,Inactive
ZINC12773185,0.275862,Inactive
ZINC21757289,0.275862,Inactive
ZINC00961899,0.275862,Inactive
ZINC29580970,0.275862,Inactive
ZINC08715718,0.275862,Inactive
ZINC19898183,0.275862,Inactive
ZINC30726847,0.275862,Inactive
ZINC21994201,0.275862,Inactive
ZINC23461183,0.275862,Inactive
ZINC16923869,0.275862,Inactive
ZINC17427998,0.269231,Inactive
ZINC21601695,0.269231,Inactive
ZINC22566517,0.269231,Inactive
ZINC06012086,0.269231,Inactive
ZINC19810472,0.269231,Inactive
ZINC29586289,0.269231,Inactive
ZINC13574575,0.269231,Inactive
ZINC01966284,0.269231,Inactive
ZINC21140351,0.269231,Inactive
ZINC16255096,0.269231,Inactive
ZINC09764556,0.269231,Inactive
BDB24566,0.266667,Active
ZINC18533905,0.266667,Inactive
ZINC23589178,0.266667,Inactive
ZINC02617008,0.266667,Inactive
ZINC06134646,0.266667,Inactive
ZINC30758242,0.266667,Inactive
ZINC26703047,0.266667,Inactive
ZINC08592901,0.266667,Inactive
ZINC31686003,0.266667,Inactive
ZINC18247919,0.266667,Inactive
ZINC12295095,0.266667,Inactive
ZINC22375046,0.266667,Inactive
BDB28799,0.259259,Active
BDB50212693,0.259259,Active
ZINC11667503,0.259259,Inactive
ZINC09774039,0.259259,Inactive
ZINC24098682,0.259259,Inactive
ZINC28063286,0.259259,Inactive
ZINC09445365,0.259259,Inactive
ZINC28445933,0.259259,Inactive
ZINC23618678,0.259259,Inactive
ZINC11718028,0.259259,Inactive
ZINC13882894,0.259259,Inactive
ZINC28395748,0.259259,Inactive
ZINC29874984,0.259259,Inactive
ZINC29240787,0.259259,Inactive
ZINC14072945,0.259259,Inactive
ZINC08822656,0.259259,Inactive
ZINC23647929,0.259259,Inactive
ZINC06757008,0.259259,Inactive
ZINC01935608,0.259259,Inactive
ZINC03476937,0.259259,Inactive
ZINC30002395,0.259259,Inactive
ZINC05579435,0.259259,Inactive
ZINC23511380,0.259259,Inactive
ZINC13962951,0.259259,Inactive
ZINC28357025,0.259259,Inactive
ZINC09640782,0.259259,Inactive
ZINC31068806,0.259259,Inactive
ZINC06655644,0.259259,Inactive
ZINC16427847,0.259259,Inactive
ZINC31183514,0.259259,Inactive
ZINC28360073,0.259259,Inactive
ZINC27590945,0.259259,Inactive
ZINC01116184,0.259259,Inactive
ZINC23990616,0.259259,Inactive
ZINC03226584,0.259259,Inactive
ZINC04514491,0.258065,Inactive
ZINC14241340,0.258065,Inactive
BDB50227736,0.25,Active
ZINC01993237,0.25,Inactive
ZINC31438248,0.25,Inactive
ZINC02766888,0.25,Inactive
ZINC29342278,0.25,Inactive
ZINC13114602,0.25,Inactive
ZINC00669006,0.25,Inactive
ZINC29334717,0.25,Inactive
ZINC01987169,0.25,Inactive
ZINC25492909,0.25,Inactive
ZINC06428790,0.25,Inactive
ZINC03592093,0.25,Inactive
ZINC09003433,0.25,Inactive
ZINC09672916,0.25,Inactive
ZINC16846137,0.25,Inactive
ZINC18276597,0.25,Inactive
ZINC16874528,0.25,Inactive
ZINC16296596,0.25,Inactive
ZINC06015547,0.25,Inactive
ZINC23888208,0.25,Inactive
ZINC26688477,0.25,Inactive
ZINC03350779,0.25,Inactive
ZINC31167276,0.25,Inactive
ZINC21326654,0.25,Inactive
ZINC27533677,0.25,Inactive
ZINC14045490,0.25,Inactive
ZINC13494832,0.25,Inactive
ZINC13063924,0.25,Inactive
ZINC04494250,0.25,Inactive
ZINC14114465,0.25,Inactive
ZINC14953556,0.25,Inactive
ZINC30853436,0.25,Inactive
ZINC18050550,0.25,Inactive
ZINC29229828,0.25,Inactive
ZINC09293530,0.25,Inactive
ZINC03784127,0.25,Inactive
BDB50293846,0.241379,Active
ZINC23443451,0.241379,Inactive
ZINC18050809,0.241379,Inactive
ZINC23873292,0.241379,Inactive
ZINC01281795,0.241379,Inactive
ZINC14674533,0.241379,Inactive
ZINC08821412,0.241379,Inactive
ZINC30475691,0.241379,Inactive
ZINC04491442,0.241379,Inactive
ZINC06184721,0.241379,Inactive
ZINC15176792,0.241379,Inactive
ZINC03799035,0.241379,Inactive
ZINC08763315,0.241379,Inactive
ZINC21707753,0.241379,Inactive
ZINC20480110,0.241379,Inactive
ZINC31240853,0.241379,Inactive
ZINC14236659,0.241379,Inactive
ZINC08724507,0.241379,Inactive
ZINC13498450,0.241379,Inactive
ZINC13064730,0.241379,Inactive
ZINC31004590,0.241379,Inactive
ZINC22984755,0.241379,Inactive
ZINC16008303,0.24,Inactive
ZINC04697145,0.24,Inactive
ZINC02027652,0.24,Inactive
ZINC27835814,0.24,Inactive
BDB50311792,0.233333,Active
BDB50213315,0.233333,Active
ZINC30765611,0.233333,Inactive
ZINC22297781,0.233333,Inactive
ZINC27751627,0.233333,Inactive
ZINC11260788,0.233333,Inactive
ZINC09369246,0.233333,Inactive
ZINC13840659,0.233333,Inactive
ZINC11925715,0.233333,Inactive
ZINC24738115,0.233333,Inactive
ZINC10615829,0.233333,Inactive
ZINC08966283,0.233333,Inactive
ZINC27808828,0.233333,Inactive
ZINC13498460,0.233333,Inactive
ZINC27542026,0.230769,Inactive
ZINC26284400,0.230769,Inactive
ZINC17427990,0.230769,Inactive
ZINC04507922,0.230769,Inactive
ZINC04188117,0.230769,Inactive
ZINC06986348,0.230769,Inactive
ZINC07468977,0.230769,Inactive
ZINC16349188,0.230769,Inactive
ZINC25082838,0.230769,Inactive
ZINC29526167,0.230769,Inactive
ZINC27532336,0.230769,Inactive
ZINC27304707,0.230769,Inactive
BDB50181902,0.225806,Active
ZINC09895861,0.225806,Inactive
ZINC15264857,0.225806,Inactive
ZINC16742407,0.225806,Inactive
ZINC21766224,0.225806,Inactive
ZINC28605414,0.225806,Inactive
ZINC28226274,0.225806,Inactive
ZINC12274163,0.225806,Inactive
ZINC27769706,0.225806,Inactive
ZINC20676022,0.225806,Inactive
ZINC02962158,0.225806,Inactive
ZINC30322991,0.222222,Inactive
ZINC27533052,0.222222,Inactive
ZINC03815652,0.222222,Inactive
ZINC21274907,0.222222,Inactive
ZINC02352710,0.222222,Inactive
ZINC15789857,0.222222,Inactive
ZINC01036413,0.222222,Inactive
ZINC09718774,0.222222,Inactive
ZINC28616738,0.222222,Inactive
ZINC27517376,0.222222,Inactive
ZINC23582212,0.222222,Inactive
ZINC03233356,0.222222,Inactive
ZINC25366100,0.222222,Inactive
ZINC31189811,0.222222,Inactive
ZINC21851387,0.222222,Inactive
ZINC22143101,0.222222,Inactive
ZINC13498965,0.222222,Inactive
ZINC02108948,0.222222,Inactive
ZINC08887796,0.222222,Inactive
ZINC23587853,0.222222,Inactive
ZINC05940652,0.222222,Inactive
ZINC08899576,0.222222,Inactive
BDB28661,0.21875,Active
ZINC23324041,0.21875,Inactive
ZINC23905866,0.214286,Inactive
ZINC17063569,0.214286,Inactive
ZINC27740440,0.214286,Inactive
ZINC15414667,0.214286,Inactive
ZINC03018436,0.214286,Inactive
ZINC08438969,0.214286,Inactive
ZINC23871121,0.214286,Inactive
ZINC04747965,0.214286,Inactive
ZINC21448897,0.214286,Inactive
ZINC04977707,0.214286,Inactive
ZINC02969103,0.214286,Inactive
ZINC06791052,0.214286,Inactive
ZINC30736304,0.214286,Inactive
ZINC09257169,0.214286,Inactive
ZINC23448870,0.214286,Inactive
ZINC08899181,0.214286,Inactive
ZINC28605308,0.214286,Inactive
ZINC01024042,0.214286,Inactive
ZINC22132132,0.214286,Inactive
ZINC31844249,0.214286,Inactive
ZINC27497650,0.214286,Inactive
ZINC23904557,0.214286,Inactive
ZINC18961756,0.214286,Inactive
ZINC15776164,0.214286,Inactive
ZINC28765558,0.214286,Inactive
ZINC23647633,0.214286,Inactive
ZINC24912233,0.214286,Inactive
ZINC02144377,0.214286,Inactive
ZINC13500354,0.214286,Inactive
ZINC13499124,0.214286,Inactive
ZINC12640044,0.214286,Inactive
ZINC22724112,0.214286,Inactive
ZINC17653711,0.214286,Inactive
ZINC13899592,0.214286,Inactive
ZINC11406248,0.214286,Inactive
ZINC05429156,0.212121,Inactive
BDB50124379,0.206897,Active
ZINC23576684,0.206897,Inactive
ZINC20068129,0.206897,Inactive
ZINC24046013,0.206897,Inactive
ZINC25782190,0.206897,Inactive
ZINC09692577,0.206897,Inactive
ZINC04706665,0.206897,Inactive
ZINC22034194,0.206897,Inactive
ZINC08903198,0.206897,Inactive
ZINC14976400,0.206897,Inactive
ZINC23308135,0.206897,Inactive
ZINC27259115,0.206897,Inactive
ZINC21478723,0.206897,Inactive
ZINC27723794,0.206897,Inactive
ZINC13499293,0.206897,Inactive
ZINC13498854,0.206897,Inactive
ZINC13561923,0.206897,Inactive
ZINC26118454,0.206897,Inactive
ZINC29897463,0.206897,Inactive
ZINC11869039,0.206897,Inactive
ZINC03150581,0.206897,Inactive
ZINC22327387,0.206897,Inactive
ZINC05014619,0.206897,Inactive
ZINC15776150,0.2,Inactive
ZINC13600800,0.2,Inactive
ZINC31495319,0.2,Inactive
ZINC06146146,0.2,Inactive
ZINC02297529,0.2,Inactive
ZINC13954107,0.2,Inactive
ZINC31838495,0.2,Inactive
ZINC24639020,0.2,Inactive
ZINC13097885,0.2,Inactive
ZINC29272147,0.2,Inactive
ZINC29883235,0.2,Inactive
ZINC09911694,0.2,Inactive
ZINC16052337,0.193548,Inactive
ZINC16399873,0.193548,Inactive
ZINC00743249,0.192308,Inactive
ZINC09775482,0.192308,Inactive
ZINC06146384,0.192308,Inactive
ZINC13793089,0.192308,Inactive
ZINC05821113,0.192308,Inactive
ZINC02649444,0.192308,Inactive
ZINC11251285,0.192308,Inactive
ZINC09506030,0.192308,Inactive
ZINC12563275,0.192308,Inactive
ZINC01827353,0.192308,Inactive
ZINC09424564,0.192308,Inactive
ZINC13499631,0.1875,Inactive
ZINC14151586,0.1875,Inactive
ZINC17018025,0.1875,Inactive
BDB50213331,0.185185,Active
ZINC08871146,0.185185,Inactive
ZINC25477187,0.185185,Inactive
ZINC00693110,0.185185,Inactive
ZINC10488331,0.185185,Inactive
ZINC31458804,0.185185,Inactive
ZINC26698804,0.185185,Inactive
ZINC25491854,0.185185,Inactive
ZINC31633592,0.185185,Inactive
ZINC02180957,0.185185,Inactive
ZINC03341153,0.185185,Inactive
ZINC16883862,0.185185,Inactive
ZINC10758327,0.185185,Inactive
ZINC28837053,0.185185,Inactive
ZINC05582777,0.185185,Inactive
ZINC13064967,0.185185,Inactive
ZINC09164660,0.185185,Inactive
ZINC16791070,0.185185,Inactive
ZINC21226147,0.185185,Inactive
ZINC25522789,0.185185,Inactive
ZINC11926094,0.178571,Inactive
ZINC31424960,0.178571,Inactive
ZINC27674192,0.178571,Inactive
ZINC10439180,0.178571,Inactive
ZINC21987201,0.178571,Inactive
ZINC24139453,0.178571,Inactive
ZINC04561497,0.178571,Inactive
ZINC03467879,0.178571,Inactive
ZINC14818449,0.178571,Inactive
ZINC08899175,0.178571,Inactive
ZINC00657205,0.178571,Inactive
ZINC12529531,0.178571,Inactive
ZINC06756447,0.178571,Inactive
ZINC22564448,0.178571,Inactive
ZINC08440428,0.178571,Inactive
ZINC22652418,0.178571,Inactive
ZINC14253553,0.178571,Inactive
ZINC24738111,0.178571,Inactive
ZINC13943085,0.178571,Inactive
ZINC19957101,0.178571,Inactive
ZINC08654840,0.178571,Inactive
ZINC06228300,0.178571,Inactive
ZINC14741038,0.172414,Inactive
ZINC09381462,0.172414,Inactive
ZINC08606782,0.172414,Inactive
ZINC12536627,0.172414,Inactive
ZINC08412585,0.172414,Inactive
ZINC14873335,0.172414,Inactive
ZINC12566899,0.172414,Inactive
ZINC00745516,0.172414,Inactive
ZINC27814115,0.172414,Inactive
ZINC13955427,0.172414,Inactive
ZINC22411676,0.172414,Inactive
ZINC22513042,0.172414,Inactive
ZINC09431008,0.172414,Inactive
ZINC02870661,0.172414,Inactive
ZINC10828262,0.172414,Inactive
ZINC13500776,0.172414,Inactive
ZINC13500933,0.172414,Inactive
ZINC25154569,0.172414,Inactive
ZINC25142423,0.166667,Inactive
ZINC29138055,0.166667,Inactive
ZINC25146526,0.166667,Inactive
ZINC18080642,0.166667,Inactive
ZINC08433425,0.166667,Inactive
ZINC13009398,0.166667,Inactive
ZINC13500828,0.16129,Inactive
ZINC08847300,0.16129,Inactive
ZINC23566832,0.16129,Inactive
ZINC02834067,0.153846,Inactive
ZINC26688775,0.153846,Inactive
ZINC04797974,0.153846,Inactive
ZINC25557428,0.153846,Inactive
ZINC09751113,0.148148,Inactive
ZINC05836168,0.148148,Inactive
ZINC27533194,0.148148,Inactive
ZINC03295127,0.148148,Inactive
ZINC06892122,0.148148,Inactive
ZINC23611976,0.148148,Inactive
ZINC18251850,0.148148,Inactive
ZINC04797216,0.148148,Inactive
ZINC25568634,0.148148,Inactive
ZINC13791618,0.148148,Inactive
ZINC27562600,0.148148,Inactive
ZINC05853023,0.148148,Inactive
ZINC08746924,0.148148,Inactive
ZINC30722768,0.148148,Inactive
ZINC10060793,0.148148,Inactive
ZINC31362441,0.148148,Inactive
ZINC12859841,0.148148,Inactive
ZINC15776695,0.148148,Inactive
ZINC12007204,0.148148,Inactive
ZINC27533352,0.148148,Inactive
ZINC28793222,0.148148,Inactive
ZINC13568019,0.148148,Inactive
ZINC17005976,0.148148,Inactive
ZINC27200648,0.148148,Inactive
ZINC13561911,0.148148,Inactive
ZINC02298724,0.142857,Inactive
ZINC23429459,0.142857,Inactive
ZINC30715587,0.142857,Inactive
ZINC16882329,0.142857,Inactive
ZINC05372802,0.142857,Inactive
ZINC10064469,0.142857,Inactive
ZINC15319560,0.142857,Inactive
ZINC11226998,0.142857,Inactive
ZINC09119092,0.142857,Inactive
ZINC22550393,0.142857,Inactive
ZINC01898172,0.142857,Inactive
ZINC13499680,0.142857,Inactive
ZINC08899442,0.142857,Inactive
ZINC09360754,0.142857,Inactive
ZINC08950478,0.142857,Inactive
ZINC15839559,0.142857,Inactive
ZINC15319570,0.142857,Inactive
ZINC09425294,0.142857,Inactive
ZINC11867620,0.142857,Inactive
ZINC08386048,0.142857,Inactive
ZINC09941713,0.142857,Inactive
ZINC24108516,0.137931,Inactive
ZINC15319425,0.137931,Inactive
ZINC03205319,0.137931,Inactive
ZINC11980886,0.137931,Inactive
ZINC08506535,0.137931,Inactive
ZINC05966653,0.137931,Inactive
ZINC17133604,0.137931,Inactive
ZINC03271639,0.137931,Inactive
ZINC08448668,0.137931,Inactive
ZINC12777758,0.137931,Inactive
ZINC14131463,0.137931,Inactive
ZINC04065939,0.137931,Inactive
ZINC11925866,0.137931,Inactive
ZINC05924781,0.137931,Inactive
ZINC24615855,0.137931,Inactive
ZINC02805680,0.137931,Inactive
ZINC12212967,0.137931,Inactive
ZINC13561897,0.137931,Inactive
ZINC16040797,0.137931,Inactive
ZINC17250585,0.137931,Inactive
ZINC19825505,0.137931,Inactive
ZINC15319553,0.137931,Inactive
ZINC15319411,0.137931,Inactive
ZINC22373960,0.137931,Inactive
ZINC05836163,0.133333,Inactive
ZINC03239873,0.133333,Inactive
ZINC32037652,0.133333,Inactive
ZINC26891064,0.133333,Inactive
ZINC06149030,0.133333,Inactive
ZINC19972980,0.133333,Inactive
ZINC03216540,0.133333,Inactive
ZINC23623887,0.133333,Inactive
ZINC10905171,0.129032,Inactive
ZINC11244140,0.125,Inactive
ZINC16970792,0.125,Inactive
ZINC03872863,0.125,Inactive
ZINC06615950,0.12,Inactive
ZINC02639674,0.115385,Inactive
ZINC10166885,0.115385,Inactive
ZINC14358722,0.115385,Inactive
ZINC15319558,0.115385,Inactive
ZINC09078666,0.115385,Inactive
BDB50172003,0.111111,Active
ZINC13028000,0.111111,Inactive
ZINC10114312,0.111111,Inactive
ZINC25553527,0.111111,Inactive
ZINC25553537,0.111111,Inactive
ZINC20075578,0.111111,Inactive
ZINC19828290,0.111111,Inactive
ZINC08384239,0.111111,Inactive
ZINC25555902,0.111111,Inactive
ZINC20554771,0.107143,Inactive
ZINC28184727,0.107143,Inactive
ZINC12241452,0.107143,Inactive
ZINC14570887,0.107143,Inactive
ZINC04459282,0.107143,Inactive
ZINC09453104,0.107143,Inactive
ZINC05499738,0.107143,Inactive
ZINC23426533,0.107143,Inactive
ZINC06863452,0.107143,Inactive
ZINC26373067,0.107143,Inactive
ZINC01902729,0.107143,Inactive
ZINC13499595,0.107143,Inactive
ZINC25152173,0.107143,Inactive
ZINC28399584,0.107143,Inactive
ZINC15414661,0.107143,Inactive
BDB50169245,0.103448,Active
BDB50132563,0.103448,Active
ZINC27533019,0.103448,Inactive
ZINC10580120,0.103448,Inactive
ZINC15517856,0.103448,Inactive
ZINC31871980,0.103448,Inactive
ZINC12868877,0.103448,Inactive
ZINC10616856,0.103448,Inactive
ZINC04600066,0.103448,Inactive
ZINC17173693,0.103448,Inactive
ZINC21979172,0.103448,Inactive
ZINC01367547,0.103448,Inactive
ZINC02149327,0.103448,Inactive
ZINC13405516,0.103448,Inactive
ZINC21660927,0.103448,Inactive
ZINC24657145,0.103448,Inactive
ZINC24037838,0.103448,Inactive
ZINC03276532,0.103448,Inactive
ZINC27080892,0.103448,Inactive
ZINC24139458,0.1,Inactive
ZINC29302076,0.1,Inactive
ZINC24060056,0.1,Inactive
ZINC11307621,0.1,Inactive
ZINC23842028,0.1,Inactive
ZINC18051505,0.1,Inactive
ZINC13810907,0.1,Inactive
ZINC12879191,0.1,Inactive
ZINC11992516,0.1,Inactive
ZINC28296574,0.1,Inactive
ZINC14862954,0.1,Inactive
ZINC00699841,0.1,Inactive
ZINC22820060,0.1,Inactive
ZINC27644194,0.0967742,Inactive
ZINC09292425,0.0967742,Inactive
ZINC31284541,0.09375,Inactive
ZINC02201061,0.09375,Inactive
ZINC31477101,0.09375,Inactive
ZINC10460058,0.09375,Inactive
ZINC18250301,0.09375,Inactive
ZINC06015603,0.09375,Inactive
ZINC27476646,0.0909091,Inactive
ZINC20169014,0.0857143,Inactive
ZINC11788840,0.0769231,Inactive
ZINC25555113,0.0769231,Inactive
ZINC08384416,0.0740741,Inactive
ZINC12249916,0.0740741,Inactive
ZINC14873336,0.0740741,Inactive
ZINC06178430,0.0740741,Inactive
ZINC17332530,0.0740741,Inactive
ZINC12003766,0.0740741,Inactive
ZINC29871771,0.0740741,Inactive
ZINC01132782,0.0740741,Inactive
ZINC21766624,0.0714286,Inactive
ZINC05430121,0.0714286,Inactive
ZINC03180688,0.0714286,Inactive
ZINC22797427,0.0714286,Inactive
ZINC31518763,0.0714286,Inactive
ZINC04213734,0.0714286,Inactive
ZINC16882287,0.0689655,Inactive
ZINC04256069,0.0689655,Inactive
ZINC21860113,0.0689655,Inactive
ZINC27561189,0.0689655,Inactive
ZINC09241967,0.0689655,Inactive
ZINC28401222,0.0666667,Inactive
ZINC05973396,0.0666667,Inactive
ZINC09064707,0.0666667,Inactive
ZINC17263291,0.0666667,Inactive
ZINC24018054,0.0645161,Inactive
ZINC04558089,0.0645161,Inactive
ZINC22664299,0.0625,Inactive
ZINC17063684,0.0606061,Inactive
ZINC03310742,0.0571429,Inactive
ZINC24958203,0.0571429,Inactive
ZINC22678961,0.0555556,Inactive
ZINC10114281,0.0357143,Inactive
ZINC14952277,0.0344828,Inactive
ZINC16027786,0.0333333,Inactive
ZINC02094715,0.0333333,Inactive
ZINC02062317,0.0333333,Inactive
ZINC02075931,0.0322581,Inactive
ZINC27079254,0.03125,Inactive
ZINC18961764,0.0294118,Inactive
ZINC08450916,0.0294118,Inactive
ZINC31652886,0.025641,Inactive
ZINC31556599,0,Inactive
ZINC19829852,0,Inactive
ZINC17004119,0,Inactive
ZINC08433254,0,Inactive
ZINC02174854,0,Inactive
ZINC05004501,0,Inactive
ZINC15772207,0,Inactive
ZINC09431820,0,Inactive
ZINC05803810,0,Inactive
ZINC19974596,0,Inactive
ZINC10488570,0,Inactive
ZINC01422872,0,Inactive
ZINC26980320,0,Inactive
ZINC19911509,0,Inactive
ZINC09045202,0,Inactive
ZINC23310537,0,Inactive
ZINC22352410,0,Inactive
ZINC31905415,0,Inactive
ZINC31372621,0,Inactive
ZINC03267650,0,Inactive
ZINC02078997,0,Inactive
ZINC05201954,0,Inactive
ZINC22465675,0,Inactive
ZINC09442093,0,Inactive
ZINC09424641,0,Inactive
ZINC01565234,0,Inactive
ZINC03028661,0,Inactive
ZINC29165819,0,Inactive
ZINC29606397,0,Inactive
ZINC20678165,0,Inactive
ZINC09779972,0,Inactive
ZINC12658888,0,Inactive
ZINC13063743,0,Inactive
ZINC06197936,0,Inactive
ZINC19972884,0,Inactive
ZINC04588837,0,Inactive
ZINC05808338,0,Inactive
ZINC10581781,0,Inactive
ZINC31467967,0,Inactive
ZINC15157479,0,Inactive
ZINC17219322,0,Inactive
ZINC19791553,0,Inactive
ZINC15780918,0,Inactive
ZINC02672563,0,Inactive
ZINC17263287,0,Inactive
ZINC02185404,0,Inactive
